song_id,lyrics,Mood,Mood_encod
ML316,"you'll always dream
you'll always dream
you'll always dream
never dream
i thought i'd
you're often mind
i'll always love
when i close eye
just see face
i wish real
but i'm dreaming
i can't believe
this dream
i'm gonna wait
with love
i'll always love
and want
i can't go
without love
in dream love
you find heart
in dream love
you find heart
in dream love
you find heart
in dream love
you find heart
you
you'd take heaven
never leave never go away
please stay tonight
i need
can't believe
this dream
i'm gonna wait
with love
i'll always love
and want
i can't go
without love
in dream love
you find heart
in dream love
you find heart
in dream love
you find heart
in dream love
you find heart
you find heart",relaxed,2
ML317,"from paris berlin
and every disco i get
my heart pumping love
pumping love
'cause i'm thinking
and thing could
my heart pumping love
patience game
and every night i say name
hoping answer
'cause i'm going insane
it's quite along time ago
you brought control
hungry love
and like i know might
from paris berlin
and every disco i get
my heart pumping love
pumping love
'cause i'm thinking
and thing could
my heart pumping love
you left longing
you left longing
you left longing
you left longing
teasing thing
and i can't let go
meeting something one else need know
i guess i'm thinking
like i would know
if i found i
i've got clue
from paris berlin
and every disco i get
my heart pumping love
pumping love
'cause i'm thinking
and thing could
my heart pumping love
you left longing
you left longing
you left longing
you left longing
ah
ahah
ah
aou
whohouu
whohouu
whohouu
whohouu
whohouu
whohouu
whohouu
from paris berlin
and every disco i get
my heart pumping love
pumping love
'cause i'm thinking
and thing could
my heart pumping love
you left longing
from paris berlin
and every disco i get
my heart pumping love
pumping love
'cause i'm thinking
and thing could
my heart pumping love
you left longing
you left longing
you left longing
you left longing
you left longing",angry,0
ML318,"well i live snake lizard
and thing go bump night
'cause every day halloween
i've given hiding started fight
i've started fight
well time place anywhere i go
all people seem stop stare
they say why dressed like halloween
you look absurd look obscene
oh can't i live life
why i take abuse that's served
why can't see they're like
it's whole wide world
well i let teeny mind think
that they're dealing someone brink
and i dress way keep bay
'cause halloween every day
see ministry liveget ticket low
it's every day
oh can't i live life
why i take abuse that's served
why can't see they're like
it's whole wide world
oh can't i live life
why i take abuse that's served
why can't see they're like
i'm one that's absurd
why hide why fight
hurt feeling best stop feeling hurt
denials reprisal
it's whole wide world
it's whole wide
it's whole wide oh
it's whole wide world
it's whole wide world
it's whole wide",relaxed,2
ML319,"like i'm fire
oh woman make feel
like i'm fire
oh woman make feel
like i'm fire
oh woman make real
it's way
oh woman make feel
like i'm fire
oh woman make real
it's way
oh woman make feel
like i'm fire
oh woman make real
it's way",sad,3
ML32,"in world
we must find peace
we must find together
is far away heart
you've got good vibration
let heart follow rhythm
when voice give emotion
you fulfill peace
when butterfly dance sky
when want sing like
you've got good sensation
you've got good sensation
you've got good vibration
you've got good vibration
lets worry brother
in world
we must find peace
we must find together
is far away heart
you've got good vibration
you've got good vibration
you've got good vibration",happy,1
ML320,"eh
rise
don't fallin'
rise
long time i broke chain
i try fly high
direction sky eh
my dream
is fly
over rainbow
so high
my dream
is fly
over rainbow
so high
my dream fly
over rainbow high eh
eh
i try fly high
direction sky
i try fly high
direction sky eh
my dream
is fly
over rainbow
so high
my dream
is fly
over rainbow
so high
my dream fly
over rainbow high eh
rise rise rise rise
we'll game
rise rise rise rise
for mind brain
'cause i try fly high
direction sky eh
my dream
is fly
over rainbow
so high
my dream
is fly
over rainbow
eh
my dream fly
over rainbow high
my dream fly
over rainbow high eh
eh",angry,0
ML321,"let love till get right
why can't let others
coz i got
oh sugarwhere've
hangin' male friend
listensomebodys gonna hurt
the way love keep hurting
ooh baby love right
let love till morning come
ooh sugar love right
you know i want one
let love till get right
ooh baby understand
i want man
but seems getting hard
i think start fun
ooh baby it's plain see
that i'm qualified fill need
you think put'n
oh honey baby wait see
let love till morning come
ooh sugar love right
you know i want one
let love till get right
love right
you gotta love
love right
you gotta love
let love till get right
ooh baby love right
let love till morning come
ooh sugar love right
you know i want one",angry,0
ML322,"may your grace look way
to hear you sing
make your desire mine
bless indeed
open wide horizon share your name
bless indeed
let your hand keep harm pain
bless
bless
lord i cling your heart
your love i need
all great thing come you
may your greatness fall
bless indeed
open wide horizon share your name
bless indeed
let your hand keep harm pain
bless
bless
oh bless
bless
may his face shine upon
and gracious give peace
the lord bless keep
may his face shine upon
and gracious give peace
bless indeed
open wide horizon share your name
bless indeed
let your hand keep harm pain
bless oh
bless
bless
bless yeah
bless
bless
bless",sad,3
ML323,"i lonely
you came waltzing
and your eye saw right
and you heard one cry help
and you came rescue
i broken
every prayer i spoken
reached your ear tear
weren't cried vain
you carried pain
and put back together
you watch darkest valley
you watch night seems long
you help see way
you watch
you watch
always faithful
to leading moment
interceding your child
though i've wandered astray your infinite way
you've never left alone
you watch darkest valley
you watch night seems long
you help see way
you watch
you watch
take frozen heart
awaken
never you forsaken
even though i walk shadow death
you guide defend
you'll guard protect
even though i walk shadow death
you lead home
lead
lead",happy,1
ML324,"and i've watched lightning glory proclaim
i've gazed upon mountain testify your fame
and i've heard wave ocean echo refrain
this song song king
and i stand awe your majesty
and i much i give everything
this song song king
it seems creation oh longing you
from farthest star they're worshipping you
and i god you mindful
i'm simple heart simple song i'm small offering
but song song king
and i stand awe your majesty
and i much i give everything
for song song king
it's creation hesitates
and angel stop singing
as king glory listens song
and i stand awe your majesty
and i much i give everything
for song song king
is song king
my song king",relaxed,2
ML325,"quickly i lost along way
till you stepped front
you took hand said come follow
this love
that you shine
the darkness around u
it disappears
you shine
the wall crash around u
whenever you near
whoa
whoa
you used
lovers torn lost along way
until heaven came rescued
i found grace right front
this love
that you shine
the darkness around u
it disappears
you shine
the wall crash around u
whenever you near
cuz you never look away
we'll never
cuz you never look away
that you shine
the darkness around
yeah you shine
the wall crash around u
whenever you near
cuz you shine
the darkness around u
it disappears
and you shine
the wall crash around u
whenever you near
you never look away
you never look away",happy,1
ML326,"love proud
love boast
love
matters
love run
love hide
love keep
locked inside
love river flow
and love never fails
love sustain
love provide
love cease
at end time
love protect
love always hope
love still belief
when
love arm holding
love never fails
when heart make sound
when i can't turn back around
when sky falling
nothing greater
greater
'cause love right
love alive
love way
the truth life
love river flow
love arm holding
and love place fly
love never fails",angry,0
ML327,"i feel sun returned
to chase cold far away
i'm alone fight world i'm
you gave hope better day
i searching friend like
i never thought you'd come way
everything i give you
i'll love you
everything i say
i'll love you
look we've come could i ever forget
before your love heart dead
i afraid sun would set
but you stayed around lift head
i living whole life undercover
i never dreamed i'd see your face
everything i give you
i'll love you
everything i say
i'll love you
ooh i'll love you
ooh i'll love you
everything i give you
i'll let go
everything i say
i'll love you
ooh i'll love you
ooh i'll love you
i'll love you
i feel sun",angry,0
