song_id,lyrics,Mood,Mood_encod
ML1804,"and bird wo n't soar sky 'll sun shine no countri win war , grass wo n't grow the moon wo n't shine night 's lose fight nobodi win war now would , would say if heard bomb head way ? where would go , would bring if heard rocket head way ? where would go , would bring ? no soldier win war , see soldier die and mama cri consciou flag fli that 's nobodi win war , war worth life see 's priceless pride , war worth blood you might also likenow would , would say tell would pray ? no one win war no one win war , one win nobodi win war , nobodi win war we , peopl speak , speak we want free sick bureaucraci no death toll morn coffe oh , govern , lost feel life it war reap but loss great pain deep the scar heal your system thoughtless vision weak your action hurt you never find seek you make sky storm you destroy earth , make possibl bleak your lie destruct , justic stink your pride maniac , bearer grief your win shallow , truth obliqu your patriot garbag , rot reek of death wind , foul stench men bask cruelti , rejoic sin you give give easili darker side becaus pride , risk human you send children murder human be famili yet know , peopl never seen you send children war without exasper dialogu get meat an equal understand , n't even possibl peac but alway possibl peac as un-perfect , way reach deep , deep be oh , wick , wick system thing as grandmoth say will soon , soon becaus nobodi , one ever win war",angry,0
ML1806,"we came nightmar and 're call soul your endless death begin today the bloodi pit final say the bloodi pit , bloodi war the bloodi way the bloodi pit horror it feed endless soul the carnag must unimped blood soul need the kill goe day night we 'll never fill hole the bloodi pit , n't care about , , as gut rip blood spill it know must fill and 's way alway never chang , never win let 's make clear just 're it 's someth import thank drink beer we 're kill and claim soul and drape stink entrail round our numer war-pol you might also like ca n't call crime happen everi time a gather ghoul we fill pit blood soul thi rule zombi march war they 've done rape , slay , heavili flay the bloodi pit pleas ! it 's burst diseas hack bash and sell drug school they say world go insan but i care littl , zombi need brain if need victim , 'll load train all lot the bloodi curs war",sad,3
ML1807,and life die fight i 'm beg deliv ooh ooh ooh confus wo n't take pain my step never felt hard the end never look far if wo n't take then pleas take stay i wo n't leav and make see forev 'caus i need love pull what reason night is hope found full light doe strength grow greatest fear god i pray someth good come pain with i know i n't go alon i through fire i 'll goyou might also like,sad,3
ML1808,"my favourit foremost coastal antarct shelf oh larsen b , oh fall oh larsen b , desalin barren sea oh i , i think 's like sawblad air your winter overtur cut everyth , 're sure oh larsen b , oh wo n't fall ? you twelv thousand year and 's five hundr billion tonn purest pack ice snow oh i , think 's start end oh larsen b , oh fall oh larsen b , oh larsen b oh wo n't fall ? oh fall meyou might also like",relaxed,2
ML1809,some see life endless fight they think live age dark they think live age light it 's angri world and everyth gon na right yeah 's angri world some see life hope etern some see life busi plan some go hell 's inferno for screw life freedom land for busi man fisher man and doubt everyth go plan yeah 's angri worldyou might also like,happy,1
ML181,"we fall but get but get , oh ye for saint sinner fell but could n't stay and got sing everybodi sing you might also likew fall get back and got",happy,1
ML1810,"want stay subtl way like 're walk , step slowli , know fall dark place , simpl web weav we 've seen nightmar lie speak the beast i lie beneath come know soul ! soul ! know soul ! well , hail prison queen iron bar , iron heart iron bar , everyth a hundr year old last villag scene fall apart , iron heart more aliv 've ever you might also like well , 's dull life , 's dull life it 's dull life , 's dark place it 's dull life , 's dull life we 've seen nightmar lie",happy,1
ML1812,"she wo n't listen my head 's numb and i ca n't hear ani clearer cru-cru-u-u-uuis cru-cruis my alien he 's still miss my brain 's numb and i ca n't hear ya you might also likewip sweat eye and hide ocean wave crush flesh skull but i still feel stupid , stupid , stupid , stupid stupid ! stupid ! stupid ! stupid !",relaxed,2
ML1813,"god bed promis sleep god dream free ride grace but disappear i wake wa late ? wa fate ? there 's demon wait garden gate if get past , mayb lawrenc phil will wait take ghost rockschool everyth hum blue heart turn and blue girl 's dawn sun goe my stori tonight solitud height i got window constel master i love ground as star , memori flow everi pictur frame beat louder time everi clock hall bend slowli she 's tower 's beauti , sure the quicker learn soul discern at least busi , bear vacuum scar she put tempt like perfum flower i 've seen god sun , i 've seen god street i 've seen god shine reflect you might also likei 've seen god sun , i 've seen god street god puddl lane besid hous i 've seen god shine reflect",happy,1
ML1814,"`` death door , '' blake said first it 's anoth room enter , 's threshold hurt birth choru , death vers in great song spring mockingbird sing we come go , a-weep a-wail our head hand nurs well , put head shoulder , babi , tell hurt you say lost one , could get wors ? i say death door , 'll reunit side you say lost one , could possibl get wors ? death door , 'll reunit side yeah , death door you 'll reunit side , alright you 'll reunit byyou might also like",relaxed,2
ML1815,"i think got someth hey , 's girl hannah and iyaz track right let 's go ! tonight , 're gon na get we 're gon na get , 're gon na get i hear crank speaker i n't realli wan na show later becaus soon , 're gon na parti like 's new year yo , i 'm love music 're play but i ai n't hear anyth 're say tonight 're gon na get , gon na live exquisit somebodi danc besid 'caus i 'm feel good parti yeah , i 'm fli , like bob marley so go girl , turn you might also like are boy , boy , boy the honest truth , real mccoy ? if 're boy , boy , boy then make feel like movi thi girl , girl , girl can one rock world so girl , girl , girl and love like movi i see hang corner look fli , 're final come i 've check , n't notic yeah , i 's realli nice meet ya one , two , three , could smile pictur ? tonight 're gon na get , gon na realli live somebodi said , `` hannah , alreadi man ? 'caus i 'm smooth , like carlo santana . '' well , go , boy , crank yeah , i 'm gon na sing melodi if wan na join , go ahead sing we danc night , babi , oh oh , oh oh yeah , gon na get parti celebr everybodi have crazi good time yeah , time live thi boy , boy , boy that girl , girl , girl thi boy , girl",happy,1
ML1816,"when i first met i thought , to , i felt sweat to , the way i feel is somewhat dream come true for , i stand tall becaus there time i 'm that i never want go there day i miss but i never let show all i want pleas i never want let go you say need and love grow grow you you for , , i stand tall i love boy , , you might also like into world , is place i want i want insid heart , take tri love and i 'm sure 'll see that way i feel everyon love feel i 'm crazi tri love , let make real is place i want , i want tri love , let 's make real grow , grow yeah , everyth i want , everyth i need with , i wish share special part if ever 're need , give call you mean everyth , 're boy , ,",relaxed,2
ML1817,"death dust , 're wait ruin rust , crave it feel like , feel like do n't know cost , betray ? you 're one 's lost , 're gon na fail it feel like , feel like 're gasp might you ca n't take away strength fix broken thing there 's noth left fight you ca n't take away pride , i wo n't deni insect walk , i 'm wire fire burn , i higher see skillet liveget ticket low $ you might also like do rememb you becam ? it felt breath without gasp might ? noth left fight noth left fight live free let die",sad,3
ML1818,"and beetl bug zoom and tulip tree bloom and 's anoth human view us two it 's lazi afternoon and farmer leav reap in meadow cow sleep and speckl trout stop leap upstream dream a far pink cloud hang hill unfold like rose if hold hand sit real still you hear grass grow it 's hazi afternoon and i know place 's quiet except daisi run riot and 's one pass see come spend lazi afternoon lazi afternoon come spend lazi afternoon , there 's noth like lazi , lazi afternoon hold hand , let 's go deep lazi you you might also like",happy,1
ML1819,"to 's right one whole year stayin ' home both day night 'caus i smell mean troubl way yonder you know i heard mean , yeah alway troubl peopl lord wo n't let the peopl talk both night day i said , lord pleas forgiv and go way lord i smell troubl ahead , oh yeah ye , alway troubl lord , wo n't let and i run hide i 'll face troubl smile and hope pass see buddi guy liveget ticket low $ you might also like'caus i smell mean troubl i say i heard mean they lord , let hoo , oh yeah",angry,0
