song_id,lyrics,Mood,Mood_encod
ML1702,"'ve got alot nerve 'll get deserve granted feeling 's unappealing 'm bitter 'll admit 've got ta deal one thing , ok 's sad say 's sad say gone away could say 's sad think could 'll let without resistance parting way way ever thought ( fact ) always thought 'd go distance went nowhere quick , sad makes sick one thing , ok 's sad say 's sad say gone away could say 's sad think could might also likemy animosity got best 's feeding sadness deep inside 'll fade pray time know 's far , 's fading slow one thing , ok 's sad say 's sad say gone away could say 's sad think could sad say ! sad say !",happy,1
ML1703,"majesty 's pretty nice girl n't lot say majesty 's pretty nice girl changes day day wan na tell love lot got ta get belly full wine majesty 's pretty nice girl someday , 'm gon na make mine oh yeah , someday 'm gon na make mineyou might also like",relaxed,2
ML1704,"se triste en la cantina un bohemio ya sin fe con los nervios destrozados llorando sin remedio como un loco atormentado por la ingrata que se fue se siempre acompañado del mejor de los amigos que le acompaña le dice , ya esta bueno de licor nada remedia con llanto , nada remedia con vino al contrario la recuerda mucho mas tu corazòn una noche como un loco mordio la copa de vino de su cortante filo que su boca destroso la sangre que brotaba , confundiose con el vino en la cantina este grito todos estermeciò te apures compañero si destrozo la boca se apure que es que quiero con el filo de esta copa borrar la huella de un beso , traicionero que dio mozo ... sirvame la copa rota , sirvame que destroza esta fiebre de obsecion mozo ... sirvame la copa rota quiero sangrar gota gota el veneno de su amor mozo ... sirvame la copa rota , sirvame que destroza esta fiebre de obsecion mozo ... sirvame la copa rota quiero sangrar gota gota , ja ja ja el veneno de su amoryou might also like",sad,3
ML1705,"little surfer , little one made heart come undone love , , surfer girl ? ( surfer girl , little surfer girl ) watched shore standing ocean 's roar love , , surfer girl ? ( surfer girl , surfer girl ) could ride surf together love would grow woody would take everywhere go say make dreams come true love , , surfer girl ? surfer girl , little surfer girl might also like little one ( girl , surfer girl , little surfer girl ) little one ( girl , surfer girl , little surfer girl ) little one ( girl , surfer girl , little surfer girl )",relaxed,2
ML1706,"hear music mighty fine music murmur morning breeze rattle milkman stair sure , 's music mighty fine music singing sparrow sky perking coffee right near 's favorite melody , angel , phoning hear music mighty fine music anytime think world wrong get bed sing song hear music mighty fine music murmur morning breeze rattle milkman stair might also like sure , 's music mighty fine music singing sparrow sky perking coffee right near 's favorite melody , angel , phoning hear music mighty fine music anytime think world wrong get bed sing song",sad,3
ML1707,"take fine tooth comb get heart 're like favorite song follow melody clear , blue night mountain side like mornin ' rain northern sky dream come true 'm lovin ' , hey , yeah-yeah-yeah , hey , girl , yeah love santa claus 's christmas time 's like fantasy 'm carpet ride rainbow water 's edge 's like fairytale livin ' inside head feel fine 'm lovin ' hey girl , baby see kem liveget tickets low $ might also like forever faithful , girl like childhood friends soft warm hope never ends 'm thankful , girl joy bring like makin ' love angel 's wings 's like paradise 'm lovin ' , ooh-woo-woo-woo hey girl , yeah hey girl baby 's like paradise 'm lovin ' baby , baby , yeah 'm lovin ' hey , hey , girl 'm lovin ' , 'm lovin ' , i'm 'm lovin ' , babe 'm lovin ' , baby 'm lovin ' , girl 'm lovin ' , 'm lovin ' , lovin' i'm 'm lovin ' , girl",relaxed,2
ML1708,"crying , little one , footsore weary ? must tramp winter night dreary fall asleep , pretty baby , warm shoulder snow falls colder colder dearest one , sleep warm soft arms mother sleep soft , darling , trouble treasure dream pretty things , dream pleasuresee natalie merchant liveget tickets low $ might also like",happy,1
ML1709,"wan na go warm winds blow wan na ease mind wan na run sand sun leavin ' behind watch ol ' moon risin ' horizon turnin ' gold blue 's makin ' easy takin ' easy somewhere far away night birds call name hear singing love songs million summer nights dream 's stars sand sea wan na go warm winds blow wan na ease mind wan na run sand sun leavin ' behind watch ol ' moon risin ' horizon turnin ' gold blue ooh , 's makin ' easy takin ' easy might also like every time look emerald eyes want take far away 'cause know deserve live paradise , babe , know 'll get someday 'cause wan na go warm winds blow wan na ease mind wan na run sand sun leavin ' behind watch ol ' moon risin ' horizon turnin ' gold blue 's makin ' easy takin ' easy wan na go warm winds blow wan na ease mind wan na run sand sun leavin ' behind",happy,1
ML171,"bandages , bandages , bandages legs arms bandages , bandages , bandages bandages cover scrapes cuts bruises regrets mistakes 've hoping 're moping around street 've tripping sipping dripping dirty water tap 've poking voodoo doll know made bandages anonymity 've shaking making awful decision 've running running feels like head spinning round round around , around , around , around , around bandages legs arms bandages , bandages , bandages legs arms bandages , bandages , bandages 've hoping 're moping around street 've tripping sipping dripping dirty water tap 've poking voodoo doll know made let 's see needles might also likei 've shaking making awful decision 've thinking 'm drinking many drinks 've running running , feels like head spinning round round round , around , around , around , around bandages legs arms bandages , bandages , bandages legs arms bandages , bandages , bandages bandages legs arms bandages , bandages , bandages legs arms bandages , bandages , bandages bandages , bandages , bandages n't worry n't worry n't worry 'cause 's control n't worry n't worry n't worry 'cause 's control n't worry n't worry n't worry 'cause 's control n't worry n't worry n't worry 'cause 's control n't worry n't worry n't worry 'cause turn around around , around , around , around , around , around , around bandages legs arms bandages , bandages , bandages legs arms bandages bandages bandages bandages legs arms bandages , bandages , bandages legs arms bandages , bandages , bandages bandages , bandages , bandages bandages , bandages , bandages bandages , bandages advantages",angry,0
ML1710,"man , got lot jokes tell throw baby 's pennies well give little like pick apart past 're going back n't waste time , oh , oh oh , oh , oh , oh , oh , oh , oh , oh oh , oh , oh , oh , oh , oh , oh gila-a gila-a-a-a-a gila-a-a-a sure , 've got handle past 's keep little lovers lap give little like pick apart past 're going back might also like n't waste time , oh , oh oh , oh , oh , oh , oh , oh , oh , oh oh , oh , oh , oh , oh , oh , oh gila-a gila-a-a-a-a gila-a-a-a hoping last ship arrive blessed kingdom , half mine gila-a gila-a-a-a-a gila-a gila-a-a-a-a gila-a-a-a-a gila-a-a-a-a",sad,3
ML1711,"left sleeping abraham shaped sigh never loved less , never loved sirius hung sky memory memory dream liar man dreaming lamb ? sleeping clover tonight ? men dreaming know dream upon waking , 're fools 're sleeping ? memory memory dream liar woman never see ? dreaming asleep side ? might also like",sad,3
ML1712,want keeping easy want keeping easy 's want - 's easy 's getting 's complicated 's want - 's easy 's getting 's complicated want keeping easy want keeping easy 's want - 's easy 's getting 's complicated 's want - 's easy 's getting 's complicated 's want - 's easy 's getting 's complicated 's want - 's easy 's getting 's complicated might also like want keeping easy want keeping easy,sad,3
ML1713,"'s coming , babe could bad talked 's coming , babe could make say lost lost , lost say lost lost , , lost could right could right crazy way 'cause yell fire , well , 's get yeah , yell fire 's get , yeah , 's coming , babe probably bad talked remember tide rolls ca n't long rolls back say lost lost , lost say lost lost , , lost might also like burn ( burn , burn ) burn place ground matter ? matter , ? 'cause say lost lost , lost say lost lost , , lost , lost ( , lost ) , lost ( , lost ) , lost , lost",sad,3
